SEH.AX,194.93M,0.094
SEK.AX,5.62B,16.34
SEN.AX,113.26M,0.105
SEQ.AX,N/A,0.002
SER.AX,6.62M,0.019
SES.AX,16.15M,0.13
SFC.AX,70.17M,5.01
SFG.AX,70.00M,0.079
SFH.AX,123.03M,0.64
SFI.AX,55.79M,0.068
SFL.AX,21.95M,0.175
SFN.AX,2.42M,0.15
SFR.AX,903.54M,5.61
SFX.AX,61.75M,0.42
SFY.AX,N/A,50.4500
SGC.AX,3.48M,0.032
SGF.AX,969.40M,3.85
SGH.AX,135.67M,0.385
SGM.AX,1.68B,8.25
SGN.AX,521.71M,1.22
SGO.AX,N/A,0.078
SGP.AX,10.89B,4.59
SGQ.AX,27.20M,0.17
SGR.AX,4.59B,5.56
SGU.AX,31.40M,0.11
SGZ.AX,22.67M,0.018
SHH.AX,4.27M,0.03
SHJ.AX,200.00M,1.155
SHK.AX,2.10M,0.003
SHL.AX,8.43B,20.39
SHM.AX,79.33M,0.835
SHP.AX,N/A,0.007
SHU.AX,N/A,0.35
SHV.AX,390.91M,5.46
SIE.AX,4.42M,0.008
SIH.AX,14.64M,0.013
SIO.AX,26.21M,0.175
SIP.AX,1.25B,1.16
SIQ.AX,569.20M,5.61
SIT.AX,91.49M,0.175
SIV.AX,306.54M,9.69
SIX.AX,5.04M,0.059
SKB.AX,165.87M,0.46
SKC.AX,2.71B,4.63
SKF.AX,17.49M,0.12
SKI.AX,3.68B,2.19
SKN.AX,N/A,N/A
SKP.AX,92.52B,0.09
SKS.AX,12.83M,0.44
SKT.AX,1.46B,3.75
SLC.AX,244.52M,2.08
SLE.AX,5.03B,0.028
SLF.AX,644.50M,12.8900
SLK.AX,462.72M,4.61
SLM.AX,82.01M,0.515
SLR.AX,245.03M,0.495
SLX.AX,59.66M,0.35
SM8.AX,13.78M,0.24
SMA.AX,73.06M,0.034
SMC.AX,19.93M,0.023
SMD.AX,3.20M,0.008
SMG.AX,N/A,0.20
SMI.AX,6.98M,0.038
SMM.AX,32.70M,0.15
SMN.AX,190.68M,1.94
SMP.AX,29.20M,0.17
SMR.AX,64.52M,0.29
SMT.AX,N/A,N/A
SMX.AX,115.89M,1.69
SNC.AX,36.74M,0.83
SND.AX,40.07M,0.51
SNL.AX,83.56M,2.05
SNV.AX,473665.00,0.001
SNY.AX,7.10M,0.051
SNZ.AX,887.87M,4.095
SO4.AX,37.65M,0.355
SOC.AX,5.95M,0.006
SOI.AX,770944.06,0.032
SOL.AX,3.80B,15.87
SOM.AX,159.97M,3.05
SOP.AX,2.16M,0.02
SOR.AX,24.26M,0.13
SPB.AX,3.00M,0.022
SPH.AX,N/A,3.10
SPI.AX,1.46M,0.031
SPK.AX,N/A,3.40
SPL.AX,223.40M,0.70
SPO.AX,1.35B,1.23
SPQ.AX,1.68M,0.007
SPX.AX,1.84M,0.006
SPZ.AX,97.10M,0.335
SRF.AX,150.39M,0.55
SRG.AX,N/A,N/A
SRH.AX,5.80M,0.145
SRI.AX,14.80M,0.021
SRK.AX,6.54M,0.045
SRO.AX,1.51M,0.037
SRR.AX,N/A,0.009
SRS.AX,17.96M,0.027
SRT.AX,16.26M,0.02
SRV.AX,704.77M,7.16
SRX.AX,1.75B,30.50
SRY.AX,6.23M,0.045
SRZ.AX,4.58M,0.025
SSE.AX,N/A,N/A
SSL.AX,36.99M,4.62
SSM.AX,311.05M,0.805
SSN.AX,14.19M,0.005
SST.AX,481.54M,15.53
STA.AX,6.48M,0.005
STL.AX,3.46M,0.045
STO.AX,7.35B,4.16
STW.AX,N/A,49.6400
STX.AX,95.83M,0.115
SUD.AX,27.37M,0.024
SUH.AX,404548.00,0.019
SUL.AX,1.85B,9.36
SUM.AX,31.17M,0.044
SUN.AX,16.26B,12.72
SUR.AX,5.44M,0.001
SVA.AX,3.90M,0.04
SVL.AX,9.42M,0.002
SVM.AX,10.68M,0.075
SVS.AX,N/A,0.24
SVW.AX,1.64B,5.83
SVY.AX,14.75M,0.155
SWE.AX,5.93M,0.037
SWJ.AX,15.19M,0.01
SWK.AX,31.41M,0.145
SWL.AX,58.13M,0.655
SWM.AX,1.78B,1.18
SWR.AX,2.71M,0.042
SXA.AX,6.17M,0.035
SXB.AX,N/A,N/A
SXE.AX,74.41M,0.47
SXI.AX,5.31B,0.017
SXL.AX,925.95M,1.205
SXS.AX,1.29B,0.019
SXX.AX,3.23M,0.003
SXY.AX,270.88M,0.235
SYA.AX,26.38M,0.051
SYD.AX,15.96B,7.16
SYR.AX,1.22B,5.26
SYS.AX,581440.00,0.001
SZG.AX,1.26B,0.005
TAG.AX,4.72M,0.038
TAH.AX,3.54B,4.28
TAM.AX,49.35M,0.042
TAP.AX,24.47M,0.095
TAR.AX,802240.06,0.032
TAS.AX,64.12M,0.185
TAU.AX,5.95M,0.18
TAW.AX,1.84M,0.025
TBH.AX,19.75M,0.205
TBR.AX,327.52M,6.55
TCH.AX,230.76M,2.02
TCL.AX,24.69B,12.17
TCN.AX,15.30M,0.068
TCO.AX,13.70M,1.025
TDL.AX,N/A,0.20
TDO.AX,8.55M,0.036
TDX.AX,1.02M,0.001
TEG.AX,3.35M,0.001
TEN.AX,374.49M,1.01
TER.AX,7.20M,0.003
TES.AX,N/A,N/A
TEX.AX,1.03M,0.001
TFC.AX,528.24M,1.54
TFG.AX,17.43M,0.30
TFL.AX,13.07M,0.245
TGA.AX,210.46M,1.385
TGG.AX,300.84M,1.205
TGH.AX,540.98B,1.52
TGN.AX,8.71M,0.04
TGP.AX,215.40M,0.95
TGR.AX,606.48M,4.12
TGS.AX,68.29M,0.046
TGZ.AX,444.96M,1.135
THO.AX,N/A,0.006
THR.AX,4.54M,0.001
THX.AX,15.97M,0.05
TIA.AX,69.09M,0.99
TIG.AX,26.88M,0.03
TIX.AX,595.60B,2.81
TKF.AX,894675.06,0.075
TKG.AX,N/A,0.003
TKL.AX,7.21M,0.032
TLG.AX,38.03M,0.26
TLM.AX,60.17M,0.405
TLS.AX,69.12B,5.68
TME.AX,1.71B,4.30
TMK.AX,9.80M,0.005
TML.AX,22.90B,0.245
TMM.AX,21.90M,1.20
TMP.AX,21.79M,0.36
TMX.AX,6.14M,0.015
TMZ.AX,3.53M,0.037
TNB.AX,N/A,N/A
TND.AX,5.73M,0.035
TNE.AX,1.60B,5.16
TNF.AX,N/A,N/A
TNG.AX,96.46M,0.135
TNH.AX,N/A,N/A
TNJ.AX,N/A,N/A
TNK.AX,61.38M,1.55
TNP.AX,14.73M,0.013
TNR.AX,12.74M,0.17
TNT.AX,9.95M,0.195
TOA.AX,N/A,N/A
TOE.AX,100.26M,0.05
TOF.AX,156.82B,2.14
TOM.AX,6.36M,0.067
TON.AX,22.97M,0.061
TOP.AX,93.02M,0.55
TOT.AX,34.04B,1.11
TOU.AX,15.42M,0.075
TOX.AX,403.10M,3.00
TOZ.AX,N/A,N/A
TPC.AX,4.50M,0.50
TPD.AX,2.28M,0.009
TPE.AX,126.56M,2.46
TPM.AX,9.63B,11.63
TPO.AX,22.17M,0.145
TPP.AX,52.77M,0.27
TPR.AX,472.81M,0.077
TPS.AX,9.03M,0.015
TPW.AX,15.34M,0.145
TRB.AX,N/A,N/A
TRC.AX,N/A,N/A
TRK.AX,N/A,N/A
TRL.AX,35.19M,0.12
TRM.AX,2.89M,0.031
TRP.AX,N/A,N/A
TRS.AX,365.81M,12.68
TRY.AX,240.20M,0.72
TSM.AX,44.87M,0.47
TSN.AX,49.84M,0.028
TSV.AX,15.87M,0.019
TTA.AX,4.37M,0.031
TTC.AX,142.40M,0.645
TTE.AX,4.71M,0.007
TTI.AX,6.89M,0.025
TTL.AX,N/A,N/A
TTN.AX,N/A,0.037
TTS.AX,5.73B,3.94
TTW.AX,2.87M,0.027
TUP.AX,82.91M,0.13
TV2.AX,11.81M,0.031
TWD.AX,74.12M,2.90
TWE.AX,6.98B,10.11
TWH.AX,7.83M,0.013
TWR.AX,280.47M,1.65
TYK.AX,2.28M,0.008
TYX.AX,8.34M,0.034
TZL.AX,46.56M,0.10
TZN.AX,251.31M,0.14
UBI.AX,49.34M,0.28
UBN.AX,91.84M,0.38
UCM.AX,21.78M,0.225
UCW.AX,5.06M,0.06
UEQ.AX,3.09M,0.005
UGL.AX,516.23M,3.17
UIL.AX,6.91M,0.064
UML.AX,3.87B,0.032
UNS.AX,72.33M,0.083
UNV.AX,98.80M,0.195
UOS.AX,595.78M,0.485
UPD.AX,87.64B,0.205
UPG.AX,37.77M,1.055
URF.AX,642.16B,2.22
URI.AX,11.56M,2.24
USA.AX,3.33M,0.018
USF.AX,86.61B,2.22
USG.AX,125.28B,2.27
USH.AX,N/A,0.098
USR.AX,7.23B,0.54
UUL.AX,382500.00,0.015
VAH.AX,966.73M,0.275
VAN.AX,19.38M,0.065
VAR.AX,7.51M,0.02
VBS.AX,31.42M,1.45
VCD.AX,N/A,N/A
VCX.AX,13.26B,3.35
VEC.AX,5.40M,0.004
VEL.AX,N/A,N/A
VET.AX,N/A,0.12
VGL.AX,N/A,5.25
VGR.AX,N/A,N/A
VHT.AX,52.66M,0.43
VIA.AX,72.04M,2.35
VIC.AX,N/A,0.004
VIE.AX,N/A,0.036
VIG.AX,51.96M,0.10
VII.AX,28.46M,0.20
VIP.AX,487499.97,0.195
VIT.AX,274.81M,1.975
VKA.AX,4.52M,0.018
VLA.AX,186.94M,0.81
VLW.AX,240.55M,2.18
VMC.AX,12.23M,0.215
VMG.AX,19.31M,0.004
VML.AX,7.18M,0.021
VMP.AX,N/A,N/A
VMS.AX,12.91M,0.045
VMT.AX,30.83M,0.195
VMX.AX,11.87M,0.145
VMY.AX,72.93M,0.32
VOC.AX,2.03B,8.95
VPC.AX,20.66M,0.043
VRC.AX,28.01M,0.049
VRL.AX,809.08M,5.14
VRT.AX,538.76M,6.74
VRX.AX,3.03M,0.022
VSC.AX,85.80M,1.50
VTG.AX,514.59M,3.40
VTM.AX,4.57M,0.02
VXL.AX,N/A,0.115
VXR.AX,8.73M,0.005
WAA.AX,35.61M,1.02
WAF.AX,63.32M,0.205
WAK.AX,N/A,0.361
WAL.AX,452532.03,0.004
WAM.AX,992.17M,2.12
WAT.AX,44.43M,1.19
WAX.AX,229.90B,1.32
WBA.AX,381.01M,1.10
WBC.AX,99.10B,29.79
WCB.AX,516.42M,8.95
WCC.AX,N/A,0.036
WCN.AX,7.61M,0.007
WCP.AX,9.95M,0.025
WCT.AX,N/A,N/A
WDE.AX,99.36B,0.79
WDS.AX,N/A,0.105
WEB.AX,490.94M,6.08
WEC.AX,29.55M,0.09
WEF.AX,N/A,N/A
WEJ.AX,N/A,N/A
WEK.AX,N/A,N/A
WEL.AX,17.23M,0.08
WES.AX,47.88B,42.52
WFD.AX,21.82B,10.50
WFE.AX,853754.00,0.002
WGL.AX,17.12M,0.032
WGO.AX,4.23M,0.009
WHC.AX,715.13M,0.73
WHF.AX,343.13M,4.30
WHN.AX,5.55M,0.001
WIC.AX,103.40M,0.80
WIG.AX,114.95M,1.04
WIN.AX,10.27M,0.095
WKT.AX,5.51M,0.004
WLC.AX,27.58M,0.004
WLD.AX,316.00M,0.79
WLE.AX,N/A,N/A
WLF.AX,117.38M,0.145
WLL.AX,195.95M,5.00
WMC.AX,37.99M,0.25
WMK.AX,88.86B,1.02
WMN.AX,7.35M,0.031
WNR.AX,N/A,0.28
WNS.AX,N/A,0.01
WOF.AX,2.15M,0.007
WOR.AX,1.43B,5.76
WOW.AX,28.37B,22.37
WPG.AX,34.87M,0.087
WPL.AX,22.21B,26.96
WQW.AX,N/A,N/A
WRG.AX,8.35M,0.002
WRM.AX,4.62M,0.017
WRR.AX,10.58M,0.245
WSA.AX,412.44M,2.08
WSC.AX,N/A,N/A
WSD.AX,N/A,N/A
WSG.AX,N/A,0.013
WSH.AX,N/A,N/A
WSJ.AX,N/A,N/A
WSN.AX,N/A,N/A
WSO.AX,N/A,N/A
WSQ.AX,N/A,N/A
WSZ.AX,N/A,N/A
WTC.AX,1.16B,4.59
WTP.AX,147.01M,0.78
WTR.AX,23.02M,0.05
WVL.AX,3.14M,0.007
WWI.AX,8.67M,0.019
XAM.AX,102.42M,0.23
XCL.AX,N/A,N/A
XF1.AX,38.82B,0.43
XIP.AX,123.06M,3.75
XPD.AX,69.01M,0.18
XPE.AX,N/A,0.05
XQL.AX,N/A,N/A
XRF.AX,23.42M,0.175
XRO.AX,2.13B,15.70
XST.AX,3.09M,0.013
XTD.AX,29.55M,0.23
XTE.AX,11.54M,0.51
XTV.AX,12.48M,0.011
XVG.AX,N/A,N/A
YAL.AX,75.56M,0.076
YBR.AX,70.98M,0.255
YCN.AX,N/A,N/A
YHL.AX,N/A,0.30
YNB.AX,3.53M,0.049
YOW.AX,166.55M,0.975
YPB.AX,45.42M,0.265
ZAM.AX,3.36M,0.052
ZEL.AX,3.06B,7.76
ZER.AX,17.00M,0.17
ZEU.AX,3.96M,0.022
ZGL.AX,36.91M,0.17
ZGM.AX,2.71M,0.004
ZIM.AX,392.88M,3.65
ZIP.AX,19.35M,0.235
ZML.AX,106.89M,0.68
ZNC.AX,14.79M,0.115
ZRL.AX,454190.00,0.011
ZTA.AX,435300.00,0.06
ZYB.AX,386998.00,0.023
ZYL.AX,N/A,0.007
